Price,Gold,Silver,CAD,Gold_ret,Silver_ret,CAD_ret,Gold_ma,Silver_ma,CAD_ma
Ticker,GC=F,SI=F,CADUSD=X,,,,,,
Datetime,,,,,,,,,
2025-10-08 02:00:00+00:00,4026.199951171875,48.09000015258789,0.716183602809906,0.0006959409693512164,0.008704791235838005,7.873739837482852e-05,4020.1599609375,47.808999633789064,0.7163981318473815
2025-10-08 02:30:00+00:00,4033.89990234375,48.23500061035156,0.716106653213501,0.0019124611954837167,0.003015189380403127,-0.00010744395166706333,4022.899951171875,47.8879997253418,0.7163191199302673
2025-10-08 03:00:00+00:00,4033.800048828125,48.13999938964844,0.7162143588066101,-2.4753592811510572e-05,-0.0019695494869079733,0.00015040440222957585,4026.8599609375,47.972999572753906,0.7162133693695069
2025-10-08 03:30:00+00:00,4036.60009765625,48.17499923706055,0.7162554264068604,0.0006941466592869094,0.0007270429550449986,5.7339816976975655e-05,4030.77998046875,48.0629997253418,0.7161774516105652
2025-10-08 04:00:00+00:00,4040.60009765625,48.209999084472656,0.7161169052124023,0.0009909329394117705,0.0007265147476158695,-0.0001933963630166291,4034.22001953125,48.16999969482422,0.7161753892898559
2025-10-08 04:30:00+00:00,4049.0,48.310001373291016,0.7161425352096558,0.0020788749543965146,0.002074305968003287,3.5790241882160956e-05,4038.780029296875,48.21399993896485,0.7161671757698059
2025-10-08 05:00:00+00:00,4055.699951171875,48.53499984741211,0.7159630656242371,0.0016547175035501738,0.004657389106295762,-0.0002506059570476227,4043.1400390625,48.273999786376955,0.7161384582519531
2025-10-08 05:30:00+00:00,4051.89990234375,48.46500015258789,0.7159016132354736,-0.000936964981106847,-0.0014422518809990015,-8.583178618282172e-05,4046.760009765625,48.33899993896485,0.7160759091377258
2025-10-08 06:00:00+00:00,4048.60009765625,48.34000015258789,0.7158452272415161,-0.0008143845521927373,-0.0025791808440410735,-7.876221105673764e-05,4049.160009765625,48.37200012207031,0.715993869304657
2025-10-08 06:30:00+00:00,4053.699951171875,48.46500015258789,0.7161117792129517,0.0012596584974093883,0.002585850219392505,0.000372359780147935,4051.77998046875,48.42300033569336,0.7159928441047668
2025-10-08 07:00:00+00:00,4058.300048828125,48.564998626708984,0.716383695602417,0.0011347898738582884,0.0020633131910916536,0.00037971221443133807,4053.639990234375,48.47399978637695,0.7160410761833191
2025-10-08 07:30:00+00:00,4056.5,48.630001068115234,0.716589093208313,-0.00044354749685027173,0.0013384627456882736,0.00028671451787198876,4053.8,48.49300003051758,0.7161662817001343
2025-10-08 08:00:00+00:00,4060.39990234375,48.56999969482422,0.7167020440101624,0.0009613958692837876,-0.0012338345048968913,0.0001576228314383865,4055.5,48.513999938964844,0.716326367855072
2025-10-08 08:30:00+00:00,4058.39990234375,48.529998779296875,0.7166454792022705,-0.0004925623209787178,-0.000823572488751867,-7.892374294815596e-05,4057.4599609375,48.55199966430664,0.7164864182472229
2025-10-08 09:00:00+00:00,4057.10009765625,48.619998931884766,0.7169486880302429,-0.00032027516232424613,0.0018545261663243107,0.0004230945938707986,4058.139990234375,48.58299942016602,0.7166538000106811
2025-10-08 09:30:00+00:00,4070.89990234375,48.779998779296875,0.7165428400039673,0.0034013961586680797,0.0032908237541564578,-0.0005660768100304026,4060.6599609375,48.625999450683594,0.7166856288909912
2025-10-08 10:00:00+00:00,4062.10009765625,48.63999938964844,0.7168561816215515,-0.00216163622260368,-0.0028700162597760093,0.00043729641842826794,4061.77998046875,48.62799911499023,0.716739046573639
2025-10-08 10:30:00+00:00,4059.10009765625,48.70500183105469,0.717072069644928,-0.000738534237925581,0.0013363988943650984,0.00030115946393616255,4061.52001953125,48.654999542236325,0.7168130517005921
2025-10-08 11:00:00+00:00,4056.5,48.6349983215332,0.7169486880302429,-0.0006405601226122659,-0.0014372961069647472,-0.00017206306019723616,4061.1400390625,48.67599945068359,0.7168736934661866
2025-10-08 11:30:00+00:00,4060.0,48.685001373291016,0.7171491980552673,0.0008628127696290733,0.001028128991127586,0.0002796713744959156,4061.72001953125,48.68899993896484,0.7169137954711914
2025-10-08 12:00:00+00:00,4062.0,48.65999984741211,0.717380702495575,0.0004926108374383453,-0.0005135365137860504,0.00032281210232887325,4059.9400390625,48.66500015258789,0.7170813679695129
2025-10-08 12:30:00+00:00,4062.10009765625,48.66999816894531,0.7174682021141052,2.4642455994650092e-05,0.00020547311065666207,0.00012197096775246052,4059.9400390625,48.670999908447264,0.7172037720680237
2025-10-08 13:00:00+00:00,4060.0,48.53499984741211,0.7174476385116577,-0.0005169980073759239,-0.0027737482353007437,-2.8661343299818398e-05,4060.12001953125,48.63699951171875,0.7172788858413697
2025-10-08 13:30:00+00:00,4059.800048828125,48.540000915527344,0.7169949412345886,-4.92490571121218e-05,0.00010304044773778998,-0.0006309830192042787,4060.780029296875,48.61800003051758,0.7172881364822388
2025-10-08 14:00:00+00:00,4066.199951171875,48.53499984741211,0.7170668840408325,0.0015764082631599674,-0.00010302983149790279,0.00010033934984265969,4062.02001953125,48.587999725341795,0.7172716736793519
2025-10-08 14:30:00+00:00,4069.699951171875,48.71500015258789,0.7168407440185547,0.0008607545231491542,0.0037086701502355712,-0.00031536810207088983,4063.560009765625,48.59899978637695,0.7171636819839478
2025-10-08 15:00:00+00:00,4065.800048828125,48.82500076293945,0.7166712284088135,-0.0009582776102761148,0.0022580439291186583,-0.00023647596925213676,4064.3,48.630000305175784,0.7170042872428894
2025-10-08 15:30:00+00:00,4067.199951171875,48.90999984741211,0.7166147232055664,0.00034431165500947714,0.0017408926399276048,-7.884396778778946e-05,4065.739990234375,48.70500030517578,0.7168377041816711
2025-10-08 16:00:00+00:00,4077.0,49.06999969482422,0.7164760828018188,0.0024095320972112866,0.0032713115500158096,-0.0001934657484113922,4069.17998046875,48.81100006103516,0.7167339324951172
2025-10-08 16:30:00+00:00,4078.39990234375,48.95500183105469,0.7164195775985718,0.0003433657943954227,-0.0023435472688959624,-7.886544241098026e-05,4071.619970703125,48.89500045776367,0.716604471206665
2025-10-08 17:00:00+00:00,4070.39990234375,48.994998931884766,0.7166147232055664,-0.0019615535973808162,0.0008170176556852038,0.0002723901092271941,4071.7599609375,48.95100021362305,0.7165592670440674
2025-10-08 17:30:00+00:00,4072.5,49.025001525878906,0.7164760828018188,0.0005159438155057927,0.0006123603357119922,-0.0001934657484113922,4073.099951171875,48.99100036621094,0.7165202379226685
2025-10-08 18:00:00+00:00,4069.39990234375,48.92499923706055,0.7164657711982727,-0.000761227171577672,-0.00203982224795185,-1.4392111326033685e-05,4073.53994140625,48.99400024414062,0.7164904475212097
2025-10-08 18:30:00+00:00,4070.5,48.869998931884766,0.7165222764015198,0.00027033412361765485,-0.0011241759025745202,7.886657746758452e-05,4072.23994140625,48.954000091552736,0.7164996862411499
2025-10-08 19:00:00+00:00,4066.199951171875,48.84000015258789,0.7167020440101624,-0.0010563932755497385,-0.0006138485768883983,0.000250889071510052,4069.799951171875,48.930999755859375,0.7165561795234681
2025-10-08 19:30:00+00:00,4064.199951171875,48.665000915527344,0.7165017127990723,-0.0004918597275137548,-0.0035831129507331028,-0.00027951812439264145,4068.5599609375,48.86500015258789,0.7165335774421692
2025-10-08 20:00:00+00:00,4064.300048828125,48.5,0.7166044116020203,2.4629117034713488e-05,-0.003390545821909119,0.00014333364612184596,4066.919970703125,48.75999984741211,0.7165592432022094
2025-10-08 20:30:00+00:00,4060.60009765625,48.439998626708984,0.7169332504272461,-0.0009103538438166581,-0.001237141717340573,0.0004588847345925462,4065.160009765625,48.6629997253418,0.7166527390480042
2025-10-08 21:00:00+00:00,4060.60009765625,48.439998626708984,0.7167790532112122,0.0,0.0,-0.00021507890161609478,4063.180029296875,48.57699966430664,0.7167040944099426
2025-10-08 21:30:00+00:00,4060.60009765625,48.439998626708984,0.7168458700180054,0.0,0.0,9.321813534302059e-05,4062.06005859375,48.49699935913086,0.7167328596115112
2025-10-08 22:00:00+00:00,4044.39990234375,48.310001373291016,0.7166917324066162,-0.003989606196840412,-0.00268367582789919,-0.00021502197032297055,4058.100048828125,48.42599945068359,0.71677086353302
2025-10-08 22:30:00+00:00,4039.89990234375,48.25,0.7168973088264465,-0.0011126496164219901,-0.0012420072776936353,0.0002868407859819566,4053.22001953125,48.375999450683594,0.7168294429779053
2025-10-08 23:00:00+00:00,4032.5,48.099998474121094,0.7166814208030701,-0.0018317043794716659,-0.003108839914588768,-0.0003011421869191233,4047.6,48.30799942016601,0.7167790770530701
2025-10-08 23:30:00+00:00,4030.10009765625,48.119998931884766,0.7165684700012207,-0.0005951400728456679,0.0004158099459075082,-0.0001576025254328428,4041.5,48.24399948120117,0.7167369604110718
2025-10-09 00:00:00+00:00,4046.89990234375,48.279998779296875,0.7169075012207031,0.004168582486889116,0.0033250176841981283,0.0004731316457196044,4038.7599609375,48.21199951171875,0.7167492866516113
2025-10-09 00:30:00+00:00,4042.199951171875,48.22999954223633,0.7171028852462769,-0.0011613707492871272,-0.0010356097416056587,0.0002725372872247611,4038.319970703125,48.19599914550781,0.7168315172195434
2025-10-09 01:00:00+00:00,4051.89990234375,48.44499969482422,0.7172572016716003,0.002399671290150618,0.004457809550663772,0.00021519426082150517,4040.719970703125,48.234999084472655,0.7169034957885743
2025-10-09 01:30:00+00:00,4040.39990234375,48.06999969482422,0.7173087000846863,-0.002838174751885636,-0.007740736966916795,7.179908820154068e-05,4042.299951171875,48.228999328613284,0.7170289516448974
2025-10-09 02:00:00+00:00,4033.199951171875,48.130001068115234,0.7174630165100098,-0.0017819897400993545,0.0012482083143736666,0.00021513251589633242,4042.919921875,48.23099975585937,0.7172078609466552
2025-10-09 02:30:00+00:00,4038.39990234375,48.11000061035156,0.7173600792884827,0.0012892867288576415,-0.0004155507442304973,-0.00014347390619218192,4041.219921875,48.197000122070314,0.7172983765602112
2025-10-09 03:00:00+00:00,4043.800048828125,48.290000915527344,0.7174063920974731,0.0013371995381736834,0.0037414321948074925,6.456005892663264e-05,4041.53994140625,48.20900039672851,0.7173590779304504
2025-10-09 03:30:00+00:00,4045.0,48.314998626708984,0.7174476385116577,0.00029673850274147817,0.0005176581219239473,5.7493792415153067e-05,4040.1599609375,48.18300018310547,0.7173971652984619
2025-10-09 04:00:00+00:00,4057.199951171875,48.404998779296875,0.7177720069885254,0.0030160571500308375,0.0018627787466838353,0.00045211449512971846,4043.519970703125,48.25,0.7174898266792298
2025-10-09 04:30:00+00:00,4057.5,48.459999084472656,0.7176072001457214,7.395465634818521e-05,0.001136252588840092,-0.00022960890254752897,4048.37998046875,48.315999603271486,0.717518663406372
2025-10-09 05:00:00+00:00,4057.5,48.45000076293945,0.7175248265266418,0.0,-0.0002063211250948882,-0.0001147892873187839,4052.2,48.38399963378906,0.7175516128540039
2025-10-09 05:30:00+00:00,4058.199951171875,48.57500076293945,0.7173087000846863,0.00017250799060386512,0.0025799793195382392,-0.00030121109955427716,4055.07998046875,48.440999603271486,0.7175320744514465
2025-10-09 06:00:00+00:00,4050.5,48.3849983215332,0.7166712284088135,-0.001897380923690406,-0.003911527296386885,-0.000888699211089361,4056.17998046875,48.45499954223633,0.7173767924308777
2025-10-09 06:30:00+00:00,4044.800048828125,48.23500061035156,0.716245174407959,-0.0014072216200160526,-0.0031000871424001764,-0.0005944901706189665,4053.7,48.420999908447264,0.7170714259147644
2025-10-09 07:00:00+00:00,4048.199951171875,48.39500045776367,0.7163939476013184,0.0008405612892372627,0.0033170901915107187,0.0002077126641479854,4051.839990234375,48.40800018310547,0.7168287754058837
2025-10-09 07:30:00+00:00,4051.199951171875,48.42499923706055,0.7166917324066162,0.0007410701141705722,0.0006198735202627148,0.0004156718608454568,4050.57998046875,48.40299987792969,0.7166621565818787
2025-10-09 08:00:00+00:00,4056.300048828125,48.540000915527344,0.7165684700012207,0.0012589103766094123,0.0023748411002304515,-0.00017198803868101464,4050.2,48.395999908447266,0.7165141105651855
2025-10-09 08:30:00+00:00,4057.800048828125,48.6150016784668,0.716794490814209,0.00036979512904466993,0.0015451331175286853,0.00031542109714632893,4051.660009765625,48.44200057983399,0.7165387630462646
2025-10-09 09:00:00+00:00,4058.10009765625,48.82500076293945,0.7168458700180054,7.394371938351796e-05,0.004319635446308645,7.167912763672568e-05,4054.32001953125,48.560000610351565,0.7166589021682739
2025-10-09 09:30:00+00:00,4057.199951171875,48.755001068115234,0.7169383764266968,-0.000221814756342531,-0.00143368548346956,0.00012904644158595602,4056.12001953125,48.63200073242187,0.7167677879333496
2025-10-09 10:00:00+00:00,4058.39990234375,48.70000076293945,0.7169795036315918,0.0002957584507334854,-0.0011280956613853865,5.736504872277948e-05,4057.560009765625,48.68700103759765,0.7168253421783447
2025-10-09 10:30:00+00:00,4064.10009765625,48.665000915527344,0.7168973088264465,0.0014045425413125034,-0.0007186826871415919,-0.00011464038334285664,4059.12001953125,48.71200103759766,0.7168911099433899
2025-10-09 11:00:00+00:00,4055.60009765625,48.58000183105469,0.7169486880302429,-0.002091483919134274,-0.0017466163130295254,7.166884735632095e-05,4058.680029296875,48.70500106811524,0.7169219493865967
2025-10-09 11:30:00+00:00,4063.699951171875,48.73500061035156,0.7166917324066162,0.001997202219298222,0.0031905881732139374,-0.00035840169305934033,4059.8,48.68700103759765,0.7168911218643188
2025-10-09 12:00:00+00:00,4060.699951171875,48.935001373291016,0.71700519323349,-0.0007382434815678129,0.0041038424219690395,0.0004373719030092982,4060.5,48.723001098632814,0.7169044852256775
2025-10-09 12:30:00+00:00,4072.89990234375,49.52000045776367,0.7171080708503723,0.003004396118544639,0.01195461465322345,0.00014348238737071917,4063.4,48.887001037597656,0.7169301986694336
2025-10-09 13:00:00+00:00,4074.60009765625,49.619998931884766,0.7168664336204529,0.00041744097651941203,0.0020193552745699783,-0.0003369606893880439,4065.5,49.07800064086914,0.7169240236282348
2025-10-09 13:30:00+00:00,4034.60009765625,48.459999084472656,0.7157888412475586,-0.009816914308476199,-0.02337766772233274,-0.001503198256127103,4061.3,49.05400009155274,0.716692054271698
2025-10-09 14:00:00+00:00,4021.60009765625,48.18000030517578,0.7145868539810181,-0.003222128509725586,-0.005777936124365168,-0.0016792484001924013,4052.880029296875,48.94300003051758,0.7162710785865783
2025-10-09 14:30:00+00:00,4039.5,48.540000915527344,0.7142500281333923,0.004450940399116643,0.00747199269554355,-0.00047135746445547966,4048.6400390625,48.863999938964845,0.7157200455665589
2025-10-09 15:00:00+00:00,4031.0,48.2599983215332,0.7135721445083618,-0.002104220819408309,-0.005768491732857983,-0.0009490844918860208,4040.26005859375,48.61199951171875,0.7150128602981567
2025-10-09 15:30:00+00:00,4029.60009765625,48.224998474121094,0.7137452960014343,-0.0003472841338997279,-0.0007252351560173009,0.0002426545015876691,4031.26005859375,48.33299942016602,0.714388632774353
2025-10-09 16:00:00+00:00,4028.39990234375,48.18000030517578,0.7133584022521973,-0.0002978447695586306,-0.0009330880325368884,-0.0005420613647536543,4030.02001953125,48.27699966430664,0.7139025449752807
2025-10-09 16:30:00+00:00,3982.39990234375,47.27000045776367,0.7131497859954834,-0.011418925904857935,-0.01888750190220223,-0.0002924424189232333,4022.17998046875,48.09499969482422,0.7136151313781738
2025-10-09 17:00:00+00:00,3973.0,47.26499938964844,0.7132616639137268,-0.0023603612329886614,-0.00010579792821674427,0.00015687856946811074,4008.87998046875,47.83999938964844,0.7134174585342408
2025-10-09 17:30:00+00:00,3963.39990234375,47.29999923706055,0.7136231064796448,-0.00241633467310598,0.0007405024407929339,0.0005067460992291828,3995.3599609375,47.6479995727539,0.7134276509284974
2025-10-09 18:00:00+00:00,3976.199951171875,47.494998931884766,0.7131853699684143,0.003229562785364015,0.004122615179059652,-0.0006134001369292319,3984.679931640625,47.50199966430664,0.7133156657218933
2025-10-09 18:30:00+00:00,3971.300048828125,47.30500030517578,0.712661862373352,-0.0012323078325842118,-0.00400039227248894,-0.0007340414107001036,3973.2599609375,47.32699966430664,0.7131763577461243
2025-10-09 19:00:00+00:00,3992.0,47.665000915527344,0.7128599882125854,0.005212386603218988,0.007610202051138604,0.000278008196725521,3975.17998046875,47.405999755859376,0.7131183981895447
2025-10-09 19:30:00+00:00,3988.300048828125,47.720001220703125,0.7130430340766907,-0.0009268414759205923,0.0011538928798775494,0.00025677674035851084,3978.239990234375,47.49700012207031,0.7130746722221375
2025-10-09 20:00:00+00:00,3991.300048828125,47.68000030517578,0.7133685350418091,0.000752200176333595,-0.000838242131267819,0.0004564955403285609,3983.82001953125,47.57300033569336,0.7130237579345703
2025-10-09 20:30:00+00:00,3991.10009765625,47.654998779296875,0.713516116142273,-5.0096752794548394e-05,-0.0005243608581980697,0.0002068791840603712,3986.800048828125,47.60500030517578,0.7130899071693421
2025-10-09 21:00:00+00:00,3991.10009765625,47.654998779296875,0.713511049747467,0.0,0.0,-7.100603183762821e-06,3990.76005859375,47.675,0.7132597446441651
2025-10-09 21:30:00+00:00,3991.10009765625,47.654998779296875,0.7135924696922302,0.0,0.0,0.00011411168024944018,3990.580078125,47.67299957275391,0.713406240940094
2025-10-09 22:00:00+00:00,3987.800048828125,47.435001373291016,0.7132921814918518,-0.0008268519323939572,-0.004616460217001128,-0.00042081189633058624,3990.480078125,47.61599960327148,0.7134560704231262
2025-10-09 22:30:00+00:00,3990.699951171875,47.564998626708984,0.7132667899131775,0.0007271935172883381,0.0027405344082305216,-3.5597724653557705e-05,3990.36005859375,47.59299926757812,0.7134357213973999
2025-10-09 23:00:00+00:00,3998.199951171875,47.724998474121094,0.7132158875465393,0.0018793695571619473,0.0033638148224872655,-7.136511521077527e-05,3991.780029296875,47.606999206542966,0.7133756756782532
2025-10-09 23:30:00+00:00,4006.60009765625,47.76499938964844,0.7132871150970459,0.00210098208868037,0.0008381543594817575,9.986814897189333e-05,3994.880029296875,47.62899932861328,0.713330888748169
2025-10-10 00:00:00+00:00,4008.10009765625,47.709999084472656,0.7131904363632202,0.00037438226013053466,-0.0011514771459978368,-0.00013553971714819202,3998.280029296875,47.63999938964844,0.713250482082367
2025-10-10 00:30:00+00:00,4005.10009765625,47.720001220703125,0.7134194374084473,-0.0007484843010169273,0.00020964444398252624,0.00032109382508660467,4001.7400390625,47.69699935913086,0.7132759332656861
2025-10-10 01:00:00+00:00,3996.39990234375,47.53499984741211,0.7134448885917664,-0.0021722791192138047,-0.0038768099027364222,3.567492275169393e-05,4002.880029296875,47.690999603271486,0.7133115530014038
2025-10-10 01:30:00+00:00,3987.89990234375,47.45500183105469,0.7134957313537598,-0.002126914274773961,-0.001682928718085952,7.126375534594054e-05,4000.82001953125,47.637000274658206,0.7133675217628479
2025-10-10 02:00:00+00:00,3999.60009765625,47.564998626708984,0.7136231064796448,0.0029339240199142136,0.002317917846592854,0.00017852261798867453,3999.42001953125,47.59700012207031,0.7134347200393677
2025-10-10 02:30:00+00:00,3992.60009765625,47.45000076293945,0.7134296298027039,-0.0017501749747685924,-0.0024176992975871725,-0.00027111885137154346,3996.32001953125,47.54500045776367,0.7134825587272644
2025-10-10 03:00:00+00:00,3984.5,47.26499938964844,0.7135721445083618,-0.002028777603097498,-0.0038988697643079773,0.0001997600039367331,3992.2,47.454000091552736,0.7135131001472473
2025-10-10 03:30:00+00:00,3979.10009765625,47.25,0.713480532169342,-0.0013552270909148456,-0.00031734665909510795,-0.00012838553147687115,3988.7400390625,47.39700012207031,0.7135202288627625
2025-10-10 04:00:00+00:00,3973.60009765625,47.05500030517578,0.7133482098579407,-0.0013822220766046556,-0.0041269776682374415,-0.00018546029700217126,3985.880078125,47.31699981689453,0.7134907245635986
2025-10-10 04:30:00+00:00,3979.800048828125,47.209999084472656,0.7134957313537598,0.0015602856401004672,0.003293991675520802,0.00020680152242680272,3981.920068359375,47.24599990844727,0.7134652495384216
2025-10-10 05:00:00+00:00,3986.10009765625,47.31999969482422,0.7135721445083618,0.001583006369875406,0.002330027800990564,0.00010709686301435539,3980.620068359375,47.21999969482422,0.7134937524795533
2025-10-10 05:30:00+00:00,3990.199951171875,47.59000015258789,0.7136026620864868,0.0010285375216834147,0.0057058423394962254,4.2767333842563815e-05,3981.76005859375,47.28499984741211,0.7134998559951782
2025-10-10 06:00:00+00:00,3986.60009765625,47.68000030517578,0.7133176326751709,-0.0009021737155221476,0.0018911568039361448,-0.0003994231334318865,3983.26005859375,47.37099990844727,0.713467276096344
2025-10-10 06:30:00+00:00,3983.0,47.560001373291016,0.7129158973693848,-0.0009030496082028661,-0.0025167561056357313,-0.0005631927312373941,3985.1400390625,47.47200012207031,0.7133808135986328
2025-10-10 07:00:00+00:00,3977.5,47.81999969482422,0.7130887508392334,-0.001380868691940762,0.00546674335630315,0.000242459833602382,3984.680029296875,47.594000244140624,0.7132994174957276
2025-10-10 07:30:00+00:00,3985.10009765625,47.98500061035156,0.7129921317100525,0.0019107725094280603,0.003450458314101734,-0.0001354938344871881,3984.480029296875,47.7270004272461,0.7131834149360656
2025-10-10 08:00:00+00:00,3998.199951171875,48.244998931884766,0.713312566280365,0.0032872081490071814,0.005418324856228507,0.00044942230925326676,3986.080029296875,47.85800018310547,0.7131253957748414
2025-10-10 08:30:00+00:00,4005.10009765625,48.22999954223633,0.7134448885917664,0.0017258132581270402,-0.0003109004037831209,0.00018550396790484314,3989.780029296875,47.96800003051758,0.7131508469581604
2025-10-10 09:00:00+00:00,4010.5,48.314998626708984,0.7138268351554871,0.0013482565259503865,0.0017623695890400803,0.0005353553859985816,3995.280029296875,48.11899948120117,0.7133330345153809
2025-10-10 09:30:00+00:00,4010.0,48.11000061035156,0.7133685350418091,-0.00012467273407301693,-0.004242947784005469,-0.0006420326206679761,4001.780029296875,48.17699966430664,0.713388991355896
2025-10-10 10:00:00+00:00,4013.10009765625,48.22999954223633,0.7134703397750854,0.0007730916848502911,0.0024942616994885203,0.00014270987333420138,4007.380029296875,48.225999450683595,0.7134846329689026
2025-10-10 10:30:00+00:00,4008.10009765625,48.224998474121094,0.7133074998855591,-0.0012459195829478409,-0.00010369206225790961,-0.00022823638271729507,4009.36005859375,48.22199935913086,0.7134836196899415
2025-10-10 11:00:00+00:00,4011.800048828125,48.41999816894531,0.7136739492416382,0.0009231184555591465,0.004043539678469044,0.000513732655464727,4010.700048828125,48.25999908447265,0.7135294318199158
2025-10-10 11:30:00+00:00,4002.300048828125,48.2400016784668,0.7133991122245789,-0.002368014328823498,-0.003717399778712882,-0.00038510165230409843,4009.06005859375,48.244999694824216,0.7134438872337341
2025-10-10 12:00:00+00:00,4007.800048828125,48.415000915527344,0.7135568857192993,0.0013742098125828495,0.0036276789173219637,0.00022115740266137607,4008.620068359375,48.305999755859375,0.7134815573692321
2025-10-10 12:30:00+00:00,4002.0,48.19499969482422,0.71525639295578,-0.0014471901685366717,-0.004544071394049443,0.002381740363653684,4006.400048828125,48.29899978637695,0.713838768005371
2025-10-10 13:00:00+00:00,4009.300048828125,48.46500015258789,0.7144898176193237,0.0018241001569527793,0.005602250429989519,-0.0010717490175633504,4006.6400390625,48.34700012207031,0.714075231552124
2025-10-10 13:30:00+00:00,3996.10009765625,48.15999984741211,0.7148167490959167,-0.003292333078371956,-0.006293207556288372,0.00045757331809470614,4003.500048828125,48.29500045776367,0.7143037915229797
2025-10-10 14:00:00+00:00,4000.199951171875,48.39500045776367,0.7145357728004456,0.0010259636684351037,0.0048795807951853565,-0.0003930745828585325,4003.080029296875,48.32600021362305,0.7145311236381531
2025-10-10 14:30:00+00:00,4005.699951171875,48.28499984741211,0.7146174907684326,0.0013749312702202587,-0.0022729746732322864,0.00011436511802176419,4002.660009765625,48.3,0.7147432446479798
2025-10-10 15:00:00+00:00,4031.800048828125,48.060001373291016,0.7143775820732117,0.006515739564720624,-0.004659800659254865,-0.0003357162374558742,4008.62001953125,48.27300033569336,0.7145674824714661
2025-10-10 15:30:00+00:00,4013.39990234375,47.845001220703125,0.7143571376800537,-0.004563754715396495,-0.004473577745409241,-2.8618469659402734e-05,4009.439990234375,48.149000549316405,0.7145409464836121
2025-10-10 16:00:00+00:00,4002.199951171875,47.6349983215332,0.7142091989517212,-0.0027906392197135643,-0.0043892338554074595,-0.0002070935118153594,4010.6599609375,48.044000244140626,0.7144194364547729
2025-10-10 16:30:00+00:00,3997.5,47.21500015258789,0.7138421535491943,-0.0011743419192483673,-0.00881700816089781,-0.00051391861525385,4010.119970703125,47.80800018310547,0.7142807126045227
2025-10-10 17:00:00+00:00,3999.89990234375,47.255001068115234,0.7137911915779114,0.0006003508051908302,0.0008472077813845846,-7.139109259601817e-05,4008.9599609375,47.6020004272461,0.7141154527664184
2025-10-10 17:30:00+00:00,4004.89990234375,47.279998779296875,0.7140205502510071,0.0012500312813004122,0.0005289960981189612,0.00032132460557354747,4003.579931640625,47.44599990844726,0.7140440464019775
2025-10-10 18:00:00+00:00,4019.300048828125,47.54499816894531,0.7145051956176758,0.00359563205960467,0.0056048941728077395,0.0006787554874971846,4004.7599609375,47.385999298095705,0.714073657989502
2025-10-10 18:30:00+00:00,4014.89990234375,47.400001525878906,0.7143111824989319,-0.0010947544176648227,-0.0030496718614054785,-0.000271534930653905,4007.299951171875,47.33899993896485,0.714094054698944
2025-10-10 19:00:00+00:00,4020.199951171875,47.41999816894531,0.7144489884376526,0.00132009488581053,0.00042187009330563185,0.00019292143549898277,4011.83994140625,47.37999954223633,0.7142154216766358
2025-10-10 19:30:00+00:00,4028.10009765625,47.66999816894531,0.7142601609230042,0.001965112825314197,0.005272037318713396,-0.0002642981062389582,4017.47998046875,47.462998962402345,0.7143092155456543
2025-10-10 20:00:00+00:00,4029.800048828125,47.755001068115234,0.714352011680603,0.0004220230705944683,0.0017831529774485766,0.0001285956611105643,4022.460009765625,47.55799942016601,0.7143755078315734
2025-10-10 20:30:00+00:00,4000.39990234375,47.24700164794922,0.7140918970108032,-0.007295683688555377,-0.010637617187808868,-0.0003641267408036608,4018.67998046875,47.498400115966795,0.714292848110199
2025-10-10 21:00:00+00:00,4000.39990234375,47.24700164794922,0.7141836881637573,0.0,0.0,0.00012854249339389057,4015.77998046875,47.46780014038086,0.714267349243164
2025-10-12 22:30:00+00:00,4059.0,48.19499969482422,0.7141836881637573,0.014648559915701798,0.020064723978439947,0.0,4023.539990234375,47.62280044555664,0.714214289188385
2025-10-12 23:00:00+00:00,4066.60009765625,48.34000015258789,0.7145460247993469,0.0018724064193766932,0.0030086203689558833,0.0005073437570679573,4031.239990234375,47.75680084228516,0.7142714619636535
2025-10-12 23:30:00+00:00,4053.10009765625,48.2599983215332,0.7143622636795044,-0.0033197264731736897,-0.0016549820190764342,-0.0002571718454302818,4035.9,47.85780029296875,0.7142735123634338
2025-10-13 00:00:00+00:00,4058.5,48.314998626708984,0.7143163084983826,0.001332289411473564,0.0011396665372704895,-6.433035934050313e-05,4047.52001953125,48.0713996887207,0.7143183946609497
2025-10-13 00:30:00+00:00,4061.5,48.69499969482422,0.7146583199501038,0.0007391893556731866,0.007865074592078525,0.00047879552468876874,4059.7400390625,48.360999298095706,0.714413321018219
2025-10-13 01:00:00+00:00,4060.800048828125,48.66999816894531,0.7145919799804688,-0.00017233809476180362,-0.0005134310716827795,-9.282753419792567e-05,4060.100048828125,48.45599899291992,0.7144949793815613
2025-10-13 01:30:00+00:00,4072.0,48.81999969482422,0.7151541113853455,0.0027580651687362234,0.0030820121537340484,0.0007866466747807888,4061.180029296875,48.551998901367185,0.714616596698761
2025-10-13 02:00:00+00:00,4065.10009765625,48.77000045776367,0.7149547338485718,-0.0016944750353020677,-0.0010241548007597912,-0.0002787896113572996,4063.580029296875,48.65399932861328,0.7147350907325745
2025-10-13 02:30:00+00:00,4066.10009765625,48.755001068115234,0.7147349715232849,0.00024599640254274746,-0.0003075536089327535,-0.00030737935547875406,4065.100048828125,48.741999816894534,0.714818823337555
